0.022974841	-0.02239291	0.044432275	-0.028291287	0.07428543	0.17943053	-0.03682661	-0.036507785	0.012111357	0.021197062	-0.025138292	0.01835053	-0.027877588	0.015455156	0.004225357	0.021263756
0.06326128	-0.09128345	-0.07539362	-0.07552299	-0.04003462	-0.022772403	-0.049653992	-0.004832782	-0.025430024	-0.07549297	0.026865816	0.16040412	-0.06909913	0.044125292	0.049126077	-0.035666928
-0.001071757	0.0155505175	0.050922032	0.029029105	0.049902935	0.081839666	-0.031685255	0.02675479	0.030904382	-0.012333381	-0.0240363	-0.09085693	0.00025112118	-0.02122124	-0.116199315	0.04673985
0.046258975	-0.001596741	0.036824226	0.02875378	0.0140618365	-0.08294089	-0.035511438	0.12064227	-0.044372454	-0.05897394	0.0009178623	0.005117031	-0.039473683	0.04800478	0.064632274	-0.05222991
-0.011415881	-0.07517492	-0.005708632	-0.12995228	-0.032206517	0.06099582	0.007741478	-0.0048954124	-0.031627525	-0.03319764	-0.026382748	0.02628851	0.043880336	-0.017050544	0.060450412	-0.024813743
0.07327554	-0.021569481	-0.03881809	-0.0609095	-0.04637546	0.012993525	-0.053927112	0.0394402	0.004039227	-0.090551004	-0.11901795	0.01653437	-0.0056923083	-0.0039328635	0.06204409	-0.007946547
0.12376963	0.03860639	-0.003262895	-0.046680324	-0.072114676	0.0882928	-0.049917366	0.042286165	-0.07649808	-0.095889516	-0.0049273497	-0.017114066	-0.0023664904	-0.028574243	-0.024077952	-0.003733938
0.073063746	-0.03245982	-0.10001508	0.01327622	-0.060637373	0.089528434	0.008900403	0.055110697	0.013439924	-0.039904036	-0.0066467514	0.008761662	0.031323772	-0.024557851	-0.038416717	-0.051631708
-0.022191875	0.04068619	-0.073298424	-0.007327995	-0.06455267	0.11196652	-0.013941129	0.017072245	-0.038369894	0.052936178	0.022656912	0.09222218	-0.09787804	0.023819469	0.07122141	0.047730412
0.015682513	0.025712777	0.08872296	-0.082192555	-0.0243248	0.0781465	0.0066057057	0.076871	-0.0017586375	-0.06446801	0.012104432	-0.025596078	0.028168855	0.04818327	-0.030893134	-0.11617548
0.02602096	0.0643826	-0.028022405	-0.02684336	0.034571912	0.00083542475	0.029271305	-0.03577648	-0.014430346	-0.009801696	-0.08179398	0.0020648323	-0.06293671	0.023957765	0.031181779	-0.030939156
0.05816235	0.05822331	-0.05226009	-0.12255461	-0.013527016	-0.0013150861	0.038193222	0.07303086	-0.057511438	-0.054731216	-0.018120207	-0.06271967	0.068809316	-0.016559305	-0.052222945	0.07311661
0.17205746	0.1016563	-0.14613922	-0.23242496	0.028489599	0.022639342	0.042859305	-0.05635224	-0.09359266	0.03990155	0.032898974	-0.06700882	0.06924959	0.02733292	-0.0042968886	0.0045676376
0.13336341	0.01934538	0.014862708	0.05547211	0.00342405	0.0535966	0.049823396	0.040511083	-0.06742306	-0.056234933	0.06232541	-0.032447845	-0.018593466	-0.0082202405	-0.010803138	0.080435835
0.012648914	0.084659606	-0.081691265	0.10103673	0.009522933	0.02820106	-0.037171092	-0.027173579	-0.07270458	0.11402237	-0.00753677	-0.036480274	0.05303034	-0.085711084	-0.017138004	-0.032174427
0.0814545	-0.047545537	-0.012318845	0.0870737	-0.009899091	0.033333797	-0.024644043	-0.011210118	-0.04089641	0.030679747	0.013190513	0.036079362	-0.0056655854	0.08124953	0.05500122	-0.056350898
-0.025205942	0.061799906	0.03495489	-0.040221326	-0.056490574	0.037604727	-0.08053434	0.03573936	-0.13295345	-0.010952085	0.14323007	0.102170765	0.00993892	0.020234201	-0.064215295	-0.057482325
-0.032853886	0.084822826	-0.03740495	-0.034245566	-0.012091514	-0.0437409	-0.0067598647	0.001259823	-0.030688385	0.089520626	0.017950209	0.08829643	0.005468849	-0.049316857	-0.048493974	0.030808527
0.0027230957	0.04857665	0.009854517	-0.15848875	-0.019077573	0.047154404	0.08601419	-0.050570395	0.073335245	0.047434293	-0.04027454	-0.026315127	0.10521992	0.021042177	-0.0031037836	-0.059201643
-0.02036015	0.08277393	0.015316218	-0.09744612	0.00014392055	0.12907222	-0.023867857	0.089284636	0.06900478	5.1819246e-05	0.028351177	-0.018658122	-0.017661205	-0.042474862	0.16226536	-0.03475836
0.035234757	-0.022562759	-0.027284754	0.073618755	-0.01655125	0.015483106	-0.034801617	0.06667189	-0.038602397	-0.020101786	-0.031457234	0.009786013	-0.072323404	-0.07499417	-0.10939448	0.04832364
0.12425016	0.03962638	-0.12091958	0.021363676	0.015488264	0.15846765	0.0059197056	-0.014609237	-0.021983627	0.030347629	0.030996317	-0.0075168605	0.047132958	0.072600126	0.03421299	-0.046474222
-0.0038756998	0.056855198	-0.09759261	-0.088671096	-0.058148153	-0.0031023643	-0.05044968	-0.039788462	-0.04225879	0.04113476	-0.021348877	-0.0024579593	0.069883235	-0.044531845	-0.017796416	0.026054148
-0.08945232	0.079844534	-0.06312706	-0.039416224	-0.012118318	0.17091523	-0.009014977	0.065160066	-0.032515097	-0.005846569	0.0070019416	-0.05899153	0.13240592	0.014885541	0.008729279	-0.10484681
-0.0047928337	0.03703373	-0.096720144	0.040597524	0.067132615	-0.089356184	-0.0007377337	0.007939721	0.040969525	0.0011177305	-0.039711926	0.06826918	0.00817029	0.15520175	0.01938697	-0.044414904
0.010402715	0.08651601	-0.061269835	0.013725183	0.05432825	0.050481528	0.020912198	-0.054106142	-0.04077437	-0.14988627	-0.0040148725	0.08083207	0.04339276	0.005679796	0.059589673	0.03337929
-0.004275822	0.0164334	0.040902313	-0.1480801	0.014254193	0.056249548	0.008792301	-0.08558804	0.047200292	0.028738506	-0.04860022	0.13913183	-0.04244672	-0.0042139827	-0.044892114	0.010303374
0.09400539	0.009322146	0.05206326	0.097743124	0.040286798	0.1422947	-0.0053669335	-0.04507656	0.09700568	-0.041772995	-0.01644445	0.057430428	0.022588648	0.067643024	-0.025068521	0.036417007
0.13489537	0.06264368	0.07154283	0.018011246	0.07563784	-0.032033525	0.13451327	-0.101241834	0.06806721	-0.06655621	-0.025794702	0.017841363	-0.0009278879	-0.12460134	-0.029863128	0.031830672
0.0200256	0.027188733	-0.072531156	0.11210447	-0.01629577	0.019883629	0.07175728	0.0143821305	0.02236095	-0.03271314	0.008888265	-0.051760644	-0.04681604	-0.08404697	-0.0084388545	-0.07143241
0.15143602	0.026031561	0.052372415	0.029237254	-0.02631461	0.03344601	-0.094368376	0.12687887	-0.110293865	-0.034514897	0.11121315	0.038259126	-0.0447318	-0.035474546	0.15589121	-0.119591735
0.07835854	0.14543603	-0.07023885	-0.117647216	0.035580777	-0.122130945	0.0106355455	-0.085883096	0.08437644	0.062093552	-0.025605476	0.043039534	0.082802646	-0.03282746	0.08254471	0.00797209
0.06564699	0.013226285	0.009493715	-0.013556359	-0.008885812	0.032584827	0.023184372	-0.00095376483	-0.004693356	0.03692724	-0.01003206	0.0069892295	0.048835855	-0.051108617	0.086697854	-0.0010746168
0.12858614	0.039919406	0.031684704	-0.026489563	-0.033301223	0.059844665	-0.09287042	0.12324569	-0.074561484	-0.12049596	0.057585143	0.04063726	0.0029415106	-0.07646407	0.07631453	0.09486131
0.07918801	-0.016401198	-0.058783587	-0.009662771	-0.06477983	0.08206015	0.075568475	-0.08034452	0.022209343	0.029758906	-0.052462824	0.02537689	0.033658735	0.06264498	-0.019032959	0.01646407
0.0010783098	0.04016231	0.012636004	-0.19104695	-0.0049089347	0.09992044	-0.035917856	0.08417364	-0.09473618	0.02393995	0.08455133	0.19240426	-0.054779474	0.061800804	-0.08062875	-0.06811518
-0.013072902	0.07003775	-0.086236686	-0.097006075	-0.057827752	0.0037398525	0.0775746	-0.06732286	-0.072004214	0.09089567	-0.0035404367	0.16994846	-0.032188274	0.02923675	0.02172377	-0.054342143
0.07392076	0.09790842	-0.013731735	-0.09314851	0.0030063528	-0.029413577	-0.05796391	0.046734422	-0.039021153	0.011427952	0.1211068	-0.0382467	0.045623638	0.037086748	0.21524468	-0.012221272
0.07268877	-0.018069198	-0.06781047	0.09313642	0.044168174	0.063803226	-0.052169528	-0.032098796	-0.07593053	-0.026186876	-0.040259294	-0.021152869	0.01387178	-0.011750442	0.04849639	-0.04659438
-0.038666915	0.09955563	0.034291998	-0.05008889	-0.026518881	0.012596933	0.027141172	0.06498012	-0.0147188855	-0.091241956	-0.024987135	0.027712042	0.013595403	0.10124293	0.05236922	-0.043280046
-0.04078531	0.021642663	-0.08219432	0.052492514	0.003478456	0.045426372	0.112633586	-0.0130483415	-0.01639991	-0.02121665	-0.029053992	-0.086788885	-0.012026667	0.0040967716	0.015292332	-0.06419643
-0.0031517837	0.02752634	0.015220222	-0.010322451	0.06610771	0.17254122	-0.029872855	0.04133626	-0.015748149	-0.13395655	0.014478486	-0.059385564	0.002572833	0.07483696	0.09159084	0.00069446355
-0.0943819	0.06499196	0.09262925	-0.008080492	-0.032321192	-0.0013916766	-0.0017494163	0.01102241	0.003948219	-0.03505254	0.048407678	0.025813464	-0.037724394	-0.03950082	-0.061012104	0.03867239
0.16896528	0.052111812	0.05545701	-0.0052382313	0.04240451	0.09166423	0.0010142818	0.048882775	-0.056778975	0.022011267	-0.022247694	0.076812245	0.08600011	-0.035608966	0.05732752	-0.06976605
0.0042616683	0.026098056	0.028473705	-0.14342137	-0.07942525	0.090305865	-0.07843695	0.052339297	-0.05412613	0.020218482	0.011624342	0.030920539	-0.08186695	-0.12559351	-0.0030765692	0.035183866
-0.14483494	-0.013696418	-0.005316357	0.057992656	-0.039436527	0.1292539	0.0065656053	0.011146265	-0.0018154747	-0.01464267	-0.08275335	0.11646779	0.101522684	0.016285043	-0.08882075	-0.062165566
0.16593859	-0.0014410269	-0.060932055	-0.02291405	0.119710155	0.060970165	0.08652311	-0.09733569	0.036164366	0.034684002	-0.075022355	-0.09193352	0.07934314	0.008683767	-0.1374815	0.14049032
-0.027775692	-0.033544283	-0.06468518	0.007871331	-0.04488317	-0.009295254	0.0059432834	-0.005647209	0.009941017	0.06772708	0.0563567	0.08804094	0.09020401	0.05507177	-0.0029795936	-0.08749098
0.04594334	-0.01331851	-0.022819469	-0.052543472	0.08807298	0.1350196	0.050644267	-0.0054970975	-0.06628045	-0.050607976	0.0073165293	0.017741833	-0.11372881	0.011225565	-0.07723093	-0.057465125
0.02662149	-0.0009893951	-0.008114345	-0.106414326	-0.0800866	-0.048539195	0.058257446	0.08250949	0.0131765455	-0.061092153	0.0003100616	0.036222573	-0.14803573	0.0109604895	0.021731008	-0.043109354
0.00015094083	0.03915721	0.0030388606	-0.06412398	-0.009730709	0.1892516	-0.14281845	0.07574751	-0.024568236	0.043496497	-0.012721743	-0.04785937	0.055438485	0.011913641	-0.06078631	-0.0674406
0.13372812	-0.11079465	0.10253127	0.019176386	-0.14073023	-0.08190701	-0.20397677	0.24311225	-0.27832818	0.17685178	0.18969522	-0.032682016	-0.0263533	-0.23487414	0.006432716	-0.09463764
0.1253637	0.11394964	0.03505896	0.13448185	0.14304471	0.0085356375	-0.034829173	0.046958357	0.020957243	0.04100013	0.040827118	0.046455238	0.07374536	0.1093661	0.111396424	0.062268067
-0.013339368	0.06383914	-0.097900495	0.15656045	0.04725761	0.11749362	0.027387295	-0.10845949	-0.006432791	0.14138527	-0.1423796	-0.007427185	0.027813833	-0.017591793	0.036343258	-0.0029851608
-0.0064622583	-0.0011975997	-0.004654444	-0.00038345993	-0.057558328	0.064970516	-0.040445395	0.029941838	0.0063465056	-0.031055117	0.087066814	0.06353315	0.0810782	-0.13604622	0.13786347	0.04741597
0.010063003	0.005816767	-0.07188625	-0.029918928	0.116650745	0.14181474	0.09956096	-0.007597671	0.034434874	-0.037298836	-0.108325645	0.00909806	0.00065908226	-0.055716287	-0.06419031	-0.112615354
0.054106828	0.023328237	0.0066480003	-0.1005854	0.016964054	0.068733916	-0.034435384	-0.03993592	0.001746544	0.13986567	-0.033693034	0.03864155	-0.0010192879	0.13171813	-0.035505123	0.010571812
0.036051486	0.024071712	-0.01615345	0.03731793	-0.0736741	-0.023242116	0.045006465	-0.040382836	-0.022120781	-0.03829399	-0.055243235	0.07308736	0.005732416	-0.07229505	0.073598735	-0.022056995
0.04533187	0.12471624	-0.0832263	0.024331834	-0.026261125	-0.013714421	-0.02807066	-0.08153415	-0.059800573	0.0783061	0.019383257	-0.050784294	0.07528014	0.12107201	0.03097024	0.017076783
0.21087755	0.13518965	-0.053825434	-0.04696946	0.018063245	0.020302886	0.084612936	-0.00088258565	-0.011927258	0.025744282	0.017471386	0.18378197	-0.049123213	0.024607053	0.03789053	-0.08507871
-0.040519312	0.07469428	-0.17166002	-0.09188422	0.12332531	0.06130466	0.10323423	-0.19167	0.16185038	-0.04541292	-0.24333814	-0.093297966	0.025894394	0.1140373	0.030250276	0.03472622
-0.1443671	0.045890015	-0.00723222	0.06767453	0.020153716	-0.07405765	0.028357832	0.057240326	-0.027916616	-0.18578085	0.039060153	-0.09301821	0.06647765	-0.046103563	-0.034615383	0.10248696
0.006987561	0.023053767	-0.076265074	-0.07685512	-0.006627681	0.06896854	0.010876269	0.059012722	-0.025412986	-0.07906461	-0.018262813	0.018723672	-0.028399361	0.045874495	-0.09184428	-0.045003977
0.050917894	0.0842479	-0.029107556	-0.0041106725	0.06609106	-0.104918025	0.07538875	0.0062601618	0.0847285	-0.017109523	-0.07891686	0.04215651	0.090698205	-0.083793454	-0.019356837	-0.025087921
-0.048983257	0.040282153	0.035627283	0.025092408	-0.013455488	0.1803569	0.043167517	-0.09041649	0.07807261	-0.061653383	-0.079761945	0.04005492	0.025264742	0.08233477	0.003934947	0.0054601636
-0.051701955	0.072159454	0.06822851	-0.12838462	-0.04659076	0.023503875	-0.03424958	0.1105218	0.031902883	-0.0022797782	0.03454503	-0.0007668162	0.0035618015	-0.0091641005	0.042113744	0.02173289
0.10362757	-0.059472684	-0.054594822	-0.020942891	-0.12429296	0.046476077	-0.027550567	-0.041503172	0.024101159	-0.041548487	0.06642167	0.08170236	0.072089545	0.11136485	0.0021753905	-0.054479923
-0.048300844	-0.028420277	-0.0006411666	0.051879555	0.06840069	0.007113999	-0.038763758	0.030713836	-0.0008200541	-0.064096905	-0.11877861	0.017041065	0.0070045255	0.089541934	0.058293633	0.041793585
-0.12017217	0.020764444	-0.098536216	-0.07953787	-0.020061737	-0.052324995	-0.14202969	0.1318273	-0.11222184	-0.11060159	0.015169413	0.00088090997	-0.13490687	-0.1119214	0.041794457	-0.031001076
0.09838236	0.11823136	-0.07568455	-0.039107893	0.07024661	-0.04919968	0.066843964	-0.022369208	-0.074168734	0.009300843	-0.035061225	0.009291215	-0.024345886	-0.033735517	-0.0067611006	0.047911186
0.12790766	-0.07795794	-0.078175746	-0.033502698	0.008223346	0.017267311	-0.13253476	0.07068451	-0.062317897	0.02195124	0.07420564	-0.16842344	-0.07574467	0.098527186	0.02026186	0.00057847454
-0.0067754085	0.087506756	-0.08716934	-0.08397047	-0.11236076	-0.14740038	0.023744442	0.0178617	-0.011941786	-0.033303324	-0.0076569845	-0.11538572	0.017089559	-0.026499538	0.15848328	0.008732907
0.165251	-0.058847036	0.09250171	0.010957402	-0.028952127	0.02801453	-0.036811877	0.13230328	-0.09729425	-0.05758984	-0.005655153	0.022127017	-0.0017379341	-0.19478755	0.0047588134	-0.0926169
0.015853122	-0.03163908	-0.03574217	-0.0187747	-0.13132921	-0.03829647	-0.05885731	0.08595073	-0.07903985	0.09626747	0.068264894	0.013917507	-0.0044716583	0.016144395	0.039992116	-0.037622146
0.10691509	0.062653035	0.11574877	0.001641875	-0.060348652	-0.0080842385	-0.015604317	0.119222715	-0.042677052	-0.025893321	0.10634296	0.020956332	-0.013914766	-0.03087726	-0.12278305	0.03915873
0.11545026	-0.0045652054	-0.06736273	-0.15178274	0.041833308	0.015237039	-0.034704182	0.010174941	-0.00048697976	0.010895934	-0.02094487	-0.0054901773	-0.09139775	0.01691841	-0.017186414	-0.030161444
-0.039636474	0.01975226	-0.0386603	-0.023357898	0.044517446	0.02467662	-0.07792604	0.00868109	-0.012302142	-0.013459077	-0.03290584	-0.052803133	0.0627054	0.111125425	-0.021059798	-0.08254403
0.0975221	0.0331529	-0.0030354674	0.017907374	0.13317564	0.055492595	0.0912072	0.01794228	0.057817746	0.07611963	-0.04943002	0.0442772	0.024492836	0.08910268	0.11494223	0.045263533
0.036583543	0.019536767	-0.023056569	0.004544703	0.0067121703	0.06071774	-0.009480407	-0.046078295	-0.11966276	0.070434324	-0.043452922	0.0014415634	-0.020990707	0.056182154	0.007558287	-0.07460546
0.12714589	-0.06068495	0.02214171	0.018844672	0.037824336	0.077170804	-0.09334768	-0.055510014	0.055373427	-0.06437867	-0.1098976	0.18535785	0.08977862	-0.04563077	0.06362085	-0.025426036
-0.07291281	-0.0024006644	-0.022224229	-0.07157074	-0.008103686	-0.07515405	0.02285175	0.0075845285	-0.054081548	-0.066902325	-0.067438975	0.076716654	0.01652096	-0.0039548106	0.10159434	-0.04139617
0.023302682	-0.05415293	0.037160855	0.07509872	-0.007414497	0.22603601	0.04994475	0.011686286	0.036862027	0.04384688	-0.003730864	-0.021898657	0.07078354	0.008836252	0.07020259	-0.018385937
0.04697948	-0.059925668	0.08322315	-0.029602207	0.02158648	0.056725178	-0.0074349833	-0.0058536916	0.005350929	-0.07695429	-0.012844597	-0.15409952	-0.03667292	-0.035622448	0.026242021	0.04243449
-0.029473664	0.02498907	0.11129835	0.015735393	-0.00067269796	-0.11479593	0.04286605	0.0100401165	0.014835672	-0.08153128	-0.050817013	-0.047271438	0.14207827	-0.02233007	0.05987907	-0.08460425
0.048542965	0.09325678	-0.057030886	-0.1246349	-0.01858074	-0.018116793	0.01694926	-0.07467282	0.0706888	0.018789707	-0.09624819	0.05105334	-0.0724273	0.06749365	-0.00035425468	-0.01773436
0.051853996	-0.038562786	-0.004907559	-0.095488854	-0.040242497	0.046069022	-0.0038274196	-0.008389679	0.09373795	-0.024041891	-0.068908304	0.039944485	-0.029371293	-0.027387248	0.020915609	0.11281045
0.028559009	0.04884288	-0.00087190775	-0.11213026	0.18549486	0.0748827	0.05918994	-0.042178858	0.02139815	-0.118443504	-0.05276415	0.03149768	0.05588441	-0.018626537	0.032756474	-0.057656083
0.0116171455	0.09542807	0.05799183	-0.005483537	-0.05371344	0.04748342	-0.10326143	0.08576133	-0.018367678	0.09689385	0.09225641	0.01001856	-0.05135447	0.04835828	-0.031240992	-0.071103804
0.029275965	-0.012165811	-0.016222522	0.007459203	0.019228527	0.02313355	0.060855214	0.085284	0.004161674	0.10849636	0.014405654	0.031601444	0.12101232	-0.047466815	-0.07313427	0.06061386
0.057473112	0.022187728	-0.0045809494	0.055649124	-0.092621684	-0.019013952	-0.12729236	-0.004893413	0.027560242	-0.017283432	-0.02193432	-0.07752888	0.079612665	-0.0676664	0.049785532	-0.02538152
0.10868281	-0.091675	0.01365366	0.069114335	0.030486658	0.061690815	-0.01750873	0.019385982	0.019964932	-0.14654621	-0.006753832	0.028673753	-0.071539365	-0.028460002	-0.051701166	0.058684874
0.08819998	0.16487437	-0.02533414	-0.05504522	0.05928585	0.012355442	0.21752633	-0.24297287	0.18955347	-0.16770926	-0.20241232	-0.008807007	0.2545701	-0.118198514	0.10411798	-0.029492173
-0.041273464	-0.013910464	0.055715926	0.035569724	0.049207915	0.16897352	0.1419966	-0.11083781	0.12739706	-0.08151668	-0.094200335	0.044742886	0.04341476	0.03172981	0.06530606	-0.073334984
0.09131984	-0.087510414	-0.0962806	-0.02588713	-0.112484336	-0.041231558	0.07051552	0.06323962	-0.026677938	0.12087734	-0.03622101	-0.064048916	-0.03523969	0.019404296	0.05797488	-0.019824347
-0.007818088	0.118597075	-0.09259299	-0.14752026	-0.03927701	0.09803926	0.0465295	-0.019354055	-0.13119076	-0.022550356	0.07147326	-0.016497612	0.024947425	0.08886262	-0.048400342	-0.032873422
0.073714115	-0.005412639	0.03202011	-0.052909333	0.015956467	-0.053034797	-0.015564315	0.015418256	0.05284524	-0.007898371	0.0056595597	0.19172038	-0.000298044	-0.16702569	-0.086179584	0.050589878
0.06486327	0.124389365	0.06593609	-0.052758887	0.04064079	0.094910696	-0.023473727	-0.05479854	-0.0049651884	0.016517345	-0.015606727	0.004565465	0.015636573	-0.05653414	-0.014511892	-0.019608472
0.006362203	0.038680144	-0.20305367	0.0579469	-0.04574867	0.18430485	-0.00041522452	-0.04465717	-0.02451829	-0.13071145	0.02914069	-0.044538353	0.1050789	0.06685573	-0.0141863935	0.026166108
0.0032812785	0.12582059	0.002046413	-0.047903765	-0.0034506575	0.08137888	-0.020604039	0.1566404	-0.080279544	0.0065998794	0.025493467	0.008207454	0.06240358	-0.046489723	0.15482005	-0.046946436
0.07177709	0.096580826	0.009635244	0.037340816	0.061200872	-0.14439267	0.02625322	0.022331368	-0.04340386	-0.075874284	-0.093303494	0.10061237	-0.02080106	-0.042477477	0.1320459	0.04104456
0.024646692	0.008818949	0.02255087	-0.1844858	-0.0007545821	-0.018833378	-0.06437855	0.04429522	0.03158431	-0.09633549	-0.009738388	0.04185712	-0.08410584	-0.074185126	0.11139793	0.049533788
-0.056683853	-0.12733617	-0.026868388	-0.09240595	-0.14943793	0.015754193	0.03755084	-0.05985049	-0.03157216	-0.04552865	-0.025459308	-0.11893644	-0.09117572	0.17037483	-0.0401293	-0.15777683
0.030864444	-0.051141903	0.024081739	-0.020576645	-0.08175959	-0.08065253	0.006268602	-0.014302136	0.010509959	-0.07778641	-0.09524263	0.098533005	-0.010937848	-0.036126036	-0.07891786	-0.057724632
0.02719309	0.06969015	-0.11951336	-0.1181584	0.0019029805	0.083669096	-0.01798601	-0.013565119	-0.062643856	-0.06744394	-0.09012657	0.02304493	0.08867331	0.08888669	-0.16031922	-0.02551497
0.013918635	0.15493695	-0.06899965	-0.024034131	0.020656994	-0.11709493	0.08523361	-0.08522379	0.052199975	-0.0022345886	-0.08898107	0.028144414	-0.037246935	-0.007357498	0.113236725	-0.006878163
0.017823208	-0.0028312881	0.11914164	-0.048254892	0.06777273	0.012423595	0.021043021	-0.014478328	0.013052484	-0.037838362	-0.054825258	0.044137724	0.093665555	0.04498274	-0.07439764	-0.0073481244
0.0748487	-0.049101803	0.05789055	-0.04884125	-0.022764176	-0.056457832	0.042938262	0.016127298	-0.08236083	-0.04704523	0.082377136	0.05395728	-0.061239693	-0.099521354	-0.01406328	-0.02521195
0.11389014	0.08689635	-0.01942333	-0.07702316	0.028158775	0.051329494	0.060767807	0.0019138342	0.03504409	-0.010272898	0.056459043	-0.1209209	-0.013547482	0.038638037	0.13917615	-0.058050267
-0.002716999	-0.061071962	-0.1284726	0.06795822	0.094466075	-0.0838943	-0.015623184	0.0010751081	0.055287164	-0.0016341083	-0.04845393	-0.055968363	-0.12062713	0.010522092	0.02327984	-0.059331357
